accession	uniq_SCG_hits
GCF_000009185.1	5
GCF_000011185.1	7
GCF_000172995.2	6
GCF_000196655.1	7
GCF_000223905.1	6
GCF_000237865.1	5
GCF_000263735.1	7
GCF_000306765.2	6
GCF_000470655.1	7
GCF_000827835.1	6
GCF_000956175.1	7
GCF_000970005.1	7
GCF_000970045.1	7
GCF_000970085.1	7
GCF_000970145.1	7
GCF_000970325.1	7
GCF_001190965.1	6
GCF_001282785.1	6
GCF_001305655.1	6
GCF_001889405.1	7
GCF_002355635.1	6
GCF_002355655.1	6
GCF_002906575.1	7
GCF_003342675.1	6
GCF_003342695.1	6
GCF_003856835.1	6
GCF_003990725.1	6
