,K22443,K22444,K20038,K07811,K07812,K18277
kofamscan/ko_tables/TMAO/MMETSP1380_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0409_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0320_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1374_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0907_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1407_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0816_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0661_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1165_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1411_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0759_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1319_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0117_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0887_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1174_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0898_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0088_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1395_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0398_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0922_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0780_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0227_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0141_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1007_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0852_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0812_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0105_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1384_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP1063_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0467_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0086_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1366_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1439_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0693_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1032_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1399_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0100_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0328_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1042_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1171_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0209_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0252_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0471_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0955_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0199_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1057_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0434_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1097_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0115_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0593_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0798_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0318_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0527_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1357_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1058_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0095_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0950_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1321_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0211_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1326_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1002_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0818_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0718_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0415_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0976_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0751_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1371_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1422_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1419_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1421_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1396_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0404_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0041_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP1425_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0308_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0910_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1432_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0259_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1176_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1465_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1104_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0004_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP1172_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1055_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1403_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0574_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0202_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0796_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0797_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1127_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1413_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0991_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP1474_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1406_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1123_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0930_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0573_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1013_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1080_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1464_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0891_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1169_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1128_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1155_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0149_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1100_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0942_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1137_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0973_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0413_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0200_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1047_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0347_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1394_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0096_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0811_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0417_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0087_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP1117_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0603_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0734_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0011_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1401_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1412_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1469_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1035_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0938_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0092_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0820_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0993_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0909_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0160_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1049_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1459_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1388_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0920_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1095_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0120_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1151_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0006_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1473_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0272_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0899_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0151_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1381_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0326_clean.csv,1,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0912_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1070_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0900_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0014_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1400_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1437_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1447_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0140_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1161_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1043_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1316_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1157_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0790_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1360_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0258_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0746_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1420_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1397_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1452_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1178_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1115_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1361_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0941_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0098_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0924_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0234_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1106_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0267_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0091_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0132_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1417_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1363_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0316_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0229_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1408_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0987_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1333_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1345_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0878_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1153_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0288_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1462_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0139_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1096_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1418_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0963_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0171_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0904_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1040_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1389_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1415_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0789_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0169_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1064_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0015_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1152_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0106_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1349_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0727_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1429_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0911_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0717_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0901_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0111_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0411_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0317_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1148_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0957_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0914_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0738_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0010_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0056_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0595_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0116_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0368_clean.csv,0,0,0,0,0,0
