,K22443,K22444,K20038,K07811,K07812,K18277
kofamscan/ko_tables/TMAO/MMETSP1156_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0881_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0114_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0706_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0802_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0371_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1426_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1173_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0726_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1330_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0807_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0125_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1370_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0033_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0109_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP1329_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0057_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0990_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP1107_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0766_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1435_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1416_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0469_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1038_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0998_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0988_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1445_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0562_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1443_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0983_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0817_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0733_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1177_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0698_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0110_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0753_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1016_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0449_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1105_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1463_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0962_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1098_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1441_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1074_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0908_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0484_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0044_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0795_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1362_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1041_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0403_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0949_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1010_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1353_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0150_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0893_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0294_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0145_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1405_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0046_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1083_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0724_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0472_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1352_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1364_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0174_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1365_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0971_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0896_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0879_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1359_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0972_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1323_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0156_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0142_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0123_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0107_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1367_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0029_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1324_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0916_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0108_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0027_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0251_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1018_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1089_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1369_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1144_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP1143_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0944_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1310_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0382_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1402_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1315_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0956_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0166_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0939_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1140_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1377_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1434_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0121_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP1390_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0994_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1012_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0047_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0410_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0295_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0803_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1066_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0814_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0697_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0228_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0725_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0492_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1065_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1006_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0143_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1033_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0974_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1147_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1404_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1048_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0970_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0747_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0020_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0019_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0216_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1170_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0031_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1328_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1175_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0985_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0936_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1129_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1102_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0232_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0127_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0491_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0167_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1335_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0897_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0708_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0528_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0101_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0235_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0196_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0752_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0948_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0648_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0905_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1164_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0190_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0161_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0090_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0895_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0946_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0943_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0439_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0053_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0030_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0886_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0735_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1423_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1356_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1451_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1334_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1327_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1116_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0313_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0580_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0315_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0958_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0915_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1167_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1468_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0806_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0903_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1391_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1142_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0369_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0414_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1138_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0707_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0314_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1410_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0152_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0321_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0201_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0882_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1456_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0503_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0158_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0463_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0804_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1424_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0325_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1009_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1094_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0370_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0405_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0009_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1034_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0448_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0982_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0758_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1084_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1339_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0164_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0740_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0268_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1309_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0287_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0884_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1163_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0997_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1136_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0384_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0989_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0191_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0043_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1124_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1311_clean.csv,0,0,0,0,0,0
