,K15784,K10674,K06720,K15785,K00928,K06718,K00133,K00836,K15783,K00003
kofamscan/ko_tables/ectoine/MMETSP1311_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0319_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0045_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1166_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1440_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1071_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0850_clean.csv,0,0,0,0,1,1,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0113_clean.csv,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1180_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0103_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0126_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1354_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0468_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0954_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1054_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0397_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1122_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1320_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1081_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0206_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0039_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0815_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0040_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0359_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0784_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0223_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1386_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0785_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0892_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1393_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0945_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1075_clean.csv,0,1,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1131_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0327_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1325_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1428_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0225_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0329_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1162_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0739_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0416_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1347_clean.csv,0,1,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0205_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1414_clean.csv,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0888_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0052_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0018_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0008_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1346_clean.csv,0,1,0,0,0,0,1,1,0,0
kofamscan/ko_tables/ectoine/MMETSP0233_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0118_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1141_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0208_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0883_clean.csv,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0918_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1015_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0147_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0959_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1067_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1091_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0013_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1385_clean.csv,0,1,1,0,0,1,1,1,0,0
kofamscan/ko_tables/ectoine/MMETSP0253_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1139_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1348_clean.csv,0,1,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0995_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0420_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0324_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1318_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1453_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1037_clean.csv,0,0,1,0,1,1,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1085_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0119_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1060_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0447_clean.csv,0,0,1,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0906_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0937_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0146_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0367_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0885_clean.csv,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1358_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0745_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0975_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0754_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0224_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0965_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0186_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1470_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0913_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0437_clean.csv,0,1,1,0,0,0,1,1,0,0
kofamscan/ko_tables/ectoine/MMETSP0102_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1103_clean.csv,0,1,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0689_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0436_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0055_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1126_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0992_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0451_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0996_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1460_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0853_clean.csv,0,0,0,0,0,1,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0296_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0977_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0809_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0851_clean.csv,0,0,0,0,1,1,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1317_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0034_clean.csv,0,0,1,0,1,1,1,1,0,0
kofamscan/ko_tables/ectoine/MMETSP1001_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0649_clean.csv,0,1,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0269_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0168_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1392_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0361_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1008_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0494_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0563_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1344_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0917_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1017_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0902_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0933_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0290_clean.csv,0,0,0,0,1,1,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1475_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0042_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0604_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0292_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0017_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0961_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0213_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0005_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1082_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1110_clean.csv,0,1,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0154_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0713_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1036_clean.csv,0,0,1,0,1,1,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1062_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1467_clean.csv,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1068_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0890_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1387_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1355_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1059_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1438_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1409_clean.csv,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0786_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0744_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1132_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1471_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0493_clean.csv,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0038_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1086_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1338_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0819_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1446_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0947_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0097_clean.csv,0,1,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1444_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1160_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0929_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0270_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0964_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1449_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1039_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0799_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1322_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0176_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0800_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0986_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0470_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0984_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0880_clean.csv,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0932_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0794_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0059_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1114_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1472_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1154_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1159_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1005_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1336_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0104_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1436_clean.csv,0,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1090_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0198_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0210_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1150_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1312_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0112_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0360_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0419_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0099_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0960_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1442_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0173_clean.csv,0,0,1,0,0,1,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1450_clean.csv,0,0,0,0,1,1,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0322_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0578_clean.csv,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0810_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0372_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1061_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1130_clean.csv,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0063_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1466_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0323_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1050_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1101_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0312_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0889_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0007_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0271_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1052_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0737_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0286_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1125_clean.csv,0,1,0,0,1,0,1,1,0,0
kofamscan/ko_tables/ectoine/MMETSP0894_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0699_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0058_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0696_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1019_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0093_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1433_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0736_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0418_clean.csv,0,0,0,0,1,0,1,0,0,1
