,K10228,K10112,K10111,K00009,K10229,K10227,K24204,K02798,K02800,K00007,K19270,K00045
kofamscan/ko_tables/mannitol/MMETSP1380_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0409_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0320_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1374_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0907_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1407_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0816_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0661_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1165_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1411_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0759_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1319_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0117_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0887_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1174_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0898_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0088_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1395_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0398_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0922_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0780_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0
kofamscan/ko_tables/mannitol/MMETSP0227_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0141_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1007_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0852_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0812_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0105_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1384_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1063_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0467_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0086_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1366_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1439_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0693_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1032_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1399_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0100_clean.csv,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0328_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1042_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1171_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0209_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0252_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0471_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0955_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0199_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1057_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0434_clean.csv,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1097_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0115_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0593_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0798_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0318_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP0527_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1357_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1058_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0095_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0950_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1321_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0211_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1326_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1002_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0818_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0718_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0415_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0976_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0751_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1371_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1422_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1419_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1421_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1396_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0404_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0041_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP1425_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0308_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0910_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1432_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0259_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1176_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1465_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1104_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0004_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1172_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1055_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP1403_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0574_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0202_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0796_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0797_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1127_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1413_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0991_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1474_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1406_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1123_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0930_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0573_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1013_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1080_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1464_clean.csv,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0891_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1169_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1128_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1155_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0149_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1100_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0942_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1137_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0973_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0413_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0200_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1047_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0347_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1394_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0096_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0811_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0417_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0087_clean.csv,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1117_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0603_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0734_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0011_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1401_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1412_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1469_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1035_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0938_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0092_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0820_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0993_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0909_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0160_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1049_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1459_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1388_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0920_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1095_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0120_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP1151_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0006_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1473_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0272_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0899_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0151_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1381_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0326_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0912_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1070_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP0900_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0014_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1400_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1437_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1447_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0140_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1161_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1043_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1316_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1157_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0790_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1360_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0258_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0746_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1420_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1397_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1452_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1178_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1115_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1361_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0941_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0098_clean.csv,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0924_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0234_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1106_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0267_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0091_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0132_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1417_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1363_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0316_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP0229_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1408_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0987_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1333_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1345_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0878_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1153_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0288_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1462_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0139_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1096_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1418_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0963_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0171_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0904_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1040_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1389_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1415_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0789_clean.csv,0,0,0,1,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0169_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1064_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0015_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1152_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0106_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1349_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0727_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP1429_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0911_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0717_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0901_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0111_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0411_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0317_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1148_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0957_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0914_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0738_clean.csv,0,1,1,0,1,1,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0010_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0056_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0595_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0116_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
