,K00472,K19742,K21614,K01476,K18318,K01750,K01777,K14163,K21781,K01881,K18319,K12719,K18281,K18457,K00286,K12720,K01259,K21780,K00318,K11142,K24110,K20149,K19743,K13821
kofamscan/ko_tables/proline/MMETSP1380_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0409_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0320_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1374_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0907_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1407_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0816_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0661_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1165_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1411_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0759_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1319_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0117_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0887_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1174_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0898_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0088_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1395_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0398_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0922_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0780_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0227_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0141_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1007_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0852_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0812_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0105_clean.csv,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1384_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1063_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0467_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0086_clean.csv,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1366_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1439_clean.csv,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0693_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1032_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1399_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0100_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0328_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1042_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1171_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0209_clean.csv,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0252_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0471_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0955_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0199_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1057_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0434_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1097_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0115_clean.csv,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0593_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0798_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0318_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0527_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1357_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1058_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0095_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0950_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP1321_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0211_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1326_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP1002_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0818_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0718_clean.csv,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0415_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0976_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0751_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1371_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1422_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1419_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1421_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1396_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0404_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0041_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1425_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0308_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0910_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1432_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0259_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1176_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1465_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1104_clean.csv,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0004_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1172_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1055_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1403_clean.csv,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP0574_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0202_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0796_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0797_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1127_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1413_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0991_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1474_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1406_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1123_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0930_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0573_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1013_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1080_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP1464_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0891_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1169_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1128_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1155_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0149_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1100_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0942_clean.csv,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1137_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0973_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0413_clean.csv,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0200_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1047_clean.csv,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0347_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1394_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0096_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0811_clean.csv,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0417_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0087_clean.csv,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1117_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0603_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0734_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0011_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1401_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP1412_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1469_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1035_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0938_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0092_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0820_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0993_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0909_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0160_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1049_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1459_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1388_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0920_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1095_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0120_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1151_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0006_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1473_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0272_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0899_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0151_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1381_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0326_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0912_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1070_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0900_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0014_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1400_clean.csv,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP1437_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1447_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP0140_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1161_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1043_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1316_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1157_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0790_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1360_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0258_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0746_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1420_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1397_clean.csv,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
