,K00472,K19742,K21614,K01476,K18318,K01750,K01777,K14163,K21781,K01881,K18319,K12719,K18281,K18457,K00286,K12720,K01259,K21780,K00318,K11142,K24110,K20149,K19743,K13821
kofamscan/ko_tables/proline/MMETSP0697_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0228_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0725_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0492_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1065_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1006_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0143_clean.csv,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1033_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0974_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1147_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1404_clean.csv,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP1048_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0970_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0747_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0020_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0019_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0216_clean.csv,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1170_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0031_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1328_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1175_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0985_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP0936_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1129_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1102_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0232_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0127_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0491_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0167_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1335_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0897_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0708_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0528_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0101_clean.csv,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0235_clean.csv,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0196_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0752_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0948_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP0648_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0905_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1164_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0190_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0161_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0090_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0895_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0946_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0943_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0439_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0053_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0030_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0886_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0735_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1423_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1356_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1451_clean.csv,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1334_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1327_clean.csv,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP1116_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0313_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0580_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0315_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0958_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0915_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1167_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1468_clean.csv,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP0806_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP0903_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1391_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1142_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0369_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0414_clean.csv,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1138_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0707_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0314_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1410_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0152_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0321_clean.csv,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0201_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0882_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1456_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0503_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0158_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0463_clean.csv,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0804_clean.csv,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1424_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0325_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1009_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1094_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0370_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0405_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0009_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1034_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0448_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0982_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP0758_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1084_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP1339_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0164_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0740_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0268_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1309_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0287_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0884_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1163_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0997_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1136_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0384_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0989_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0191_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0043_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1124_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1311_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0319_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0045_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1166_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP1440_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1071_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0850_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0113_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1180_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0103_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0126_clean.csv,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1354_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0468_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0954_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1054_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0397_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1122_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1320_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1081_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0206_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0039_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0815_clean.csv,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0040_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0359_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0784_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0223_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1386_clean.csv,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
kofamscan/ko_tables/proline/MMETSP0785_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0892_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1393_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0945_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1075_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1131_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0327_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1325_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1428_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0225_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0329_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1162_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0739_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0416_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1347_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0205_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1414_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0888_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0052_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0018_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0008_clean.csv,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1346_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0233_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0118_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1141_clean.csv,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0208_clean.csv,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0883_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0918_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1015_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
