,K00472,K19742,K21614,K01476,K18318,K01750,K01777,K14163,K21781,K01881,K18319,K12719,K18281,K18457,K00286,K12720,K01259,K21780,K00318,K11142,K24110,K20149,K19743,K13821
kofamscan/ko_tables/proline/MMETSP0147_clean.csv,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0959_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1067_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1091_clean.csv,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0013_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1385_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0253_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1139_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1348_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0995_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0420_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0324_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1318_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1453_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1037_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1085_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0119_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1060_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0447_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0906_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0937_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0146_clean.csv,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0367_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0885_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1358_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0745_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0975_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0754_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0224_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0965_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0186_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1470_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0913_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0437_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0102_clean.csv,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1103_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0689_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0436_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0055_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1126_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0992_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0451_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0996_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1460_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0853_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0296_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0977_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0809_clean.csv,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0851_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1317_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0034_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1001_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0649_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0269_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0168_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1392_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0361_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1008_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0494_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0563_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1344_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0917_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1017_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0902_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0933_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0290_clean.csv,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1475_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0042_clean.csv,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0604_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0292_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP0017_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0961_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0213_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0005_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1082_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP1110_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0154_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0713_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1036_clean.csv,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1062_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1467_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP1068_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0890_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1387_clean.csv,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP1355_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1059_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1438_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1409_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0786_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0744_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1132_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1471_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0493_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0038_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1086_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1338_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0819_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1446_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0947_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP0097_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1444_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1160_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0929_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0270_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0964_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1449_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1039_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0799_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1322_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0176_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP0800_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0986_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0470_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0984_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
kofamscan/ko_tables/proline/MMETSP0880_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0932_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0794_clean.csv,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0059_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1114_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1472_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1154_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1159_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1005_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1336_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0104_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1436_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1090_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0198_clean.csv,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0210_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1150_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1312_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0112_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0360_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0419_clean.csv,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0099_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0960_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1442_clean.csv,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0173_clean.csv,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1450_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0322_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0578_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0810_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0372_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1061_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1130_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0063_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1466_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0323_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1050_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1101_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0312_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0889_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0007_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0271_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1052_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0737_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0286_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1125_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0894_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0699_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0058_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0696_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1019_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0093_clean.csv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP1433_clean.csv,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0736_clean.csv,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/proline/MMETSP0418_clean.csv,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0
