,K18897,K00305,K01473,K01485,K00130,K00544,K00314,K24071,K00315,K11440,K00304,K00552,K00499,K00306,K00302,K03365,K08687,K00309,K14085,K00613,K00108,K08688,K17755,K00542,K00303,K01474,K00301
kofamscan/ko_tables/sacrosine/MMETSP1380_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0409_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0320_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1374_clean.csv,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0907_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1407_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0816_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0661_clean.csv,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1165_clean.csv,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1411_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0759_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1319_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0117_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0887_clean.csv,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1174_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0898_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0088_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1395_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0398_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0922_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0780_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0227_clean.csv,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0141_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1007_clean.csv,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0852_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0812_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0105_clean.csv,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1384_clean.csv,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1063_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0467_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0086_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1366_clean.csv,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1439_clean.csv,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0693_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1032_clean.csv,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1399_clean.csv,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0100_clean.csv,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0328_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1042_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1171_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0209_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0252_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0471_clean.csv,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0955_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0199_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1057_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0434_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1097_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0115_clean.csv,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0593_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0798_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0318_clean.csv,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0527_clean.csv,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1357_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1058_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0095_clean.csv,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
kofamscan/ko_tables/sacrosine/MMETSP0950_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1321_clean.csv,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
kofamscan/ko_tables/sacrosine/MMETSP0211_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1326_clean.csv,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1002_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0818_clean.csv,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
kofamscan/ko_tables/sacrosine/MMETSP0718_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0415_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0976_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0751_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1371_clean.csv,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1422_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1419_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1421_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1396_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0404_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0041_clean.csv,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1425_clean.csv,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0308_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0910_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1432_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0259_clean.csv,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1176_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1465_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1104_clean.csv,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0004_clean.csv,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1172_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1055_clean.csv,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1403_clean.csv,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0574_clean.csv,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0202_clean.csv,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0796_clean.csv,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0797_clean.csv,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1127_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1413_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0991_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1474_clean.csv,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1406_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1123_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0930_clean.csv,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0573_clean.csv,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1013_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1080_clean.csv,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1464_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0891_clean.csv,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1169_clean.csv,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/sacrosine/MMETSP1128_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1155_clean.csv,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0149_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1100_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0942_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1137_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0973_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0413_clean.csv,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0200_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1047_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0347_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1394_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0096_clean.csv,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
kofamscan/ko_tables/sacrosine/MMETSP0811_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0417_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0087_clean.csv,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1117_clean.csv,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0603_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0734_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0011_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1401_clean.csv,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1412_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1469_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP1035_clean.csv,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
kofamscan/ko_tables/sacrosine/MMETSP0938_clean.csv,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0092_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0820_clean.csv,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0993_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sacrosine/MMETSP0909_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
