,K22934,K00697,K05342,K02777,K06044,K13057,K05343,K16055,K02819,K01214,K01236,K01087,K01194
kofamscan/ko_tables/trehalose/MMETSP1311_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0319_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0045_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1166_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1440_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1071_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0850_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0113_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1180_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0103_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0126_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1354_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0468_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0954_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1054_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0397_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1122_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1320_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1081_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0206_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0039_clean.csv,0,1,1,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0815_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0040_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0359_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0784_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0223_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1386_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0785_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0892_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1393_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0945_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1075_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1131_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0327_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1325_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1428_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0225_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0329_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1162_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0739_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0416_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1347_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0205_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1414_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0888_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0052_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0018_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0008_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1346_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0233_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0118_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1141_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0208_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0883_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0918_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1015_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0147_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0959_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1067_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1091_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0013_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1385_clean.csv,0,0,0,0,0,1,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0253_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1139_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1348_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0995_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0420_clean.csv,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0324_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1318_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1453_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1037_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1085_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0119_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1060_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0447_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0906_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0937_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0146_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0367_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0885_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1358_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0745_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0975_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0754_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0224_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0965_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0186_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1470_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0913_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0437_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0102_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1103_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0689_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0436_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0055_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1126_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0992_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0451_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0996_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1460_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0853_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0296_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0977_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0809_clean.csv,0,1,1,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0851_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1317_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0034_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1001_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0649_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0269_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0168_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1392_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0361_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1008_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0494_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0563_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1344_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0917_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1017_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0902_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0933_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0290_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1475_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0042_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0604_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0292_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0017_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0961_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0213_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0005_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1082_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1110_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0154_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0713_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1036_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1062_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1467_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1068_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0890_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1387_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1355_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1059_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1438_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1409_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0786_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0744_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1132_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1471_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0493_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0038_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1086_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1338_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0819_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1446_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0947_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0097_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1444_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1160_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0929_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0270_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0964_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1449_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1039_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0799_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1322_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0176_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0800_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0986_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0470_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0984_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0880_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0932_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0794_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0059_clean.csv,0,0,0,0,0,0,0,1,0,1,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1114_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1472_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1154_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1159_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1005_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1336_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0104_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1436_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1090_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0198_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0210_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1150_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1312_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0112_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0360_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0419_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0099_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0960_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1442_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0173_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1450_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0322_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0578_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0810_clean.csv,0,1,1,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0372_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1061_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1130_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0063_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1466_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0323_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1050_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1101_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0312_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0889_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0007_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0271_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1052_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0737_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0286_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1125_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0894_clean.csv,0,1,0,0,0,0,0,0,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0699_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0058_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0696_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1019_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0093_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1433_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0736_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0418_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
