,K01440,K08281
kofamscan/ko_tables/trigonelline/MMETSP1380_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0409_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0320_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1374_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0907_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1407_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0816_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0661_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1165_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1411_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0759_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1319_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0117_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0887_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1174_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0898_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0088_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1395_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0398_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0922_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0780_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0227_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0141_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1007_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0852_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0812_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0105_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1384_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1063_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0467_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0086_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1366_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1439_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0693_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1032_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1399_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0100_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0328_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1042_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1171_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0209_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0252_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0471_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0955_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0199_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1057_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0434_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1097_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0115_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0593_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0798_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0318_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0527_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1357_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1058_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0095_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0950_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1321_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0211_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1326_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1002_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0818_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0718_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0415_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0976_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0751_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1371_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1422_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1419_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1421_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1396_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0404_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0041_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1425_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0308_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0910_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1432_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0259_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1176_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1465_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1104_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0004_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1172_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1055_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1403_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0574_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0202_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0796_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0797_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1127_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1413_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0991_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1474_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1406_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1123_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0930_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0573_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1013_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1080_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1464_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0891_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1169_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1128_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1155_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0149_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1100_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0942_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1137_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0973_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0413_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0200_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1047_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0347_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1394_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0096_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0811_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0417_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0087_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1117_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0603_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0734_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0011_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1401_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1412_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1469_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1035_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0938_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0092_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0820_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0993_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0909_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0160_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1049_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1459_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1388_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0920_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1095_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0120_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1151_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0006_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1473_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0272_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0899_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0151_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1381_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0326_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0912_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1070_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0900_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0014_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1400_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1437_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1447_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0140_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1161_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1043_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1316_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1157_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0790_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1360_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0258_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0746_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1420_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1397_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1452_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1178_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1115_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1361_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0941_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0098_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0924_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0234_clean.csv,1,1
kofamscan/ko_tables/trigonelline/MMETSP1106_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0267_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0091_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0132_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1417_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1363_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0316_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0229_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1408_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0987_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1333_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1345_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0878_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1153_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0288_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1462_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0139_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1096_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1418_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0963_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0171_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0904_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1040_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1389_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1415_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0789_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0169_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1064_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0015_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1152_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0106_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1349_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0727_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1429_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0911_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0717_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0901_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0111_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0411_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0317_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1148_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0957_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0914_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0738_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0010_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0056_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0595_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0116_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0368_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1156_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0881_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0114_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0706_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0802_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0371_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1426_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1173_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0726_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1330_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0807_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0125_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1370_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0033_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0109_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1329_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0057_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0990_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1107_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0766_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1435_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1416_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0469_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1038_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0998_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0988_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1445_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0562_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1443_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0983_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0817_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0733_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1177_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0698_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0110_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0753_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1016_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0449_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1105_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1463_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0962_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1098_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1441_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1074_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0908_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0484_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0044_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0795_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1362_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1041_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0403_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0949_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1010_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1353_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0150_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0893_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0294_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0145_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1405_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0046_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1083_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0724_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0472_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1352_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1364_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0174_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1365_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0971_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0896_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0879_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1359_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0972_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1323_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0156_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0142_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0123_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0107_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1367_clean.csv,1,1
kofamscan/ko_tables/trigonelline/MMETSP0029_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1324_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0916_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0108_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0027_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0251_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1018_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1089_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1369_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1144_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1143_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0944_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1310_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0382_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1402_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1315_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0956_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0166_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0939_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1140_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1377_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1434_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0121_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1390_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0994_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1012_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0047_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0410_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0295_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0803_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1066_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0814_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0697_clean.csv,0,1
