,K01440,K08281
kofamscan/ko_tables/trigonelline/MMETSP0228_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0725_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0492_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1065_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1006_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0143_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1033_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0974_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1147_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1404_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1048_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0970_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0747_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0020_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0019_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0216_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1170_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0031_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1328_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1175_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0985_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0936_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1129_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1102_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0232_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0127_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0491_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0167_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1335_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0897_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0708_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0528_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0101_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0235_clean.csv,1,1
kofamscan/ko_tables/trigonelline/MMETSP0196_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0752_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0948_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0648_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0905_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1164_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0190_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0161_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0090_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0895_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0946_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0943_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0439_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0053_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0030_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0886_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0735_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1423_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1356_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1451_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1334_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1327_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1116_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0313_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0580_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0315_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0958_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0915_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1167_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1468_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0806_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0903_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1391_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1142_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0369_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0414_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1138_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0707_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0314_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1410_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0152_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0321_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0201_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0882_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1456_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0503_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0158_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0463_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0804_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1424_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0325_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1009_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1094_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0370_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0405_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0009_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1034_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0448_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0982_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0758_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1084_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1339_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0164_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0740_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0268_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1309_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0287_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0884_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1163_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0997_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1136_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0384_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0989_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0191_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0043_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1124_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1311_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0319_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0045_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1166_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1440_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1071_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0850_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0113_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1180_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0103_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0126_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1354_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0468_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0954_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1054_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0397_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1122_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1320_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1081_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0206_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0039_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0815_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0040_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0359_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0784_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0223_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1386_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0785_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0892_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1393_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0945_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1075_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1131_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0327_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1325_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1428_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0225_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0329_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1162_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0739_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0416_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1347_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0205_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1414_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0888_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0052_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0018_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0008_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1346_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0233_clean.csv,1,1
kofamscan/ko_tables/trigonelline/MMETSP0118_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1141_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0208_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0883_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0918_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1015_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0147_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0959_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1067_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1091_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0013_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1385_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0253_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1139_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1348_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0995_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0420_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0324_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1318_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1453_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1037_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1085_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0119_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1060_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0447_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0906_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0937_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0146_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0367_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0885_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1358_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0745_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0975_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0754_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0224_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0965_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0186_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1470_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0913_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0437_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0102_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1103_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0689_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0436_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0055_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1126_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0992_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0451_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0996_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1460_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0853_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0296_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0977_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0809_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0851_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1317_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0034_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1001_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0649_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0269_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0168_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1392_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0361_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1008_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0494_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0563_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1344_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0917_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1017_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0902_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0933_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0290_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1475_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0042_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0604_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0292_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0017_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0961_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0213_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0005_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1082_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1110_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0154_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0713_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1036_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1062_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1467_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1068_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0890_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1387_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1355_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1059_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1438_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1409_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0786_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0744_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1132_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1471_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0493_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0038_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1086_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1338_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0819_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1446_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0947_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0097_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1444_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1160_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0929_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0270_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0964_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1449_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1039_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0799_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1322_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0176_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0800_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0986_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0470_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0984_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0880_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0932_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0794_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0059_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1114_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1472_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1154_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1159_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1005_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1336_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0104_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1436_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1090_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0198_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0210_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1150_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1312_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0112_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0360_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0419_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0099_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0960_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1442_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0173_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1450_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0322_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0578_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0810_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0372_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1061_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1130_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0063_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1466_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0323_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1050_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1101_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0312_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0889_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0007_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0271_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1052_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0737_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0286_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP1125_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0894_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0699_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0058_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0696_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1019_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0093_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP1433_clean.csv,0,1
kofamscan/ko_tables/trigonelline/MMETSP0736_clean.csv,0,0
kofamscan/ko_tables/trigonelline/MMETSP0418_clean.csv,0,1
