	TRANSPORT	BREAKDOWN	SYNTHESIS
GCF_000210915.2	0	0	0
GCF_000590925.1	0	1	1
GCF_001044335.1	0	1	0
GCF_000015645.1	0	1	0
GCF_000485905.1	0	0	0
GCF_000018285.1	0	0	0
GCF_000063525.1	0	0	0
GCF_003290325.1	0	0	0
GCF_003569745.1	0	0	1
GCF_002211785.1	0	0	0
GCF_000018365.1	0	0	0
GCF_000520135.2	0	1	0
GCF_001941625.1	0	1	1
GCF_000195975.1	0	1	0
GCF_001991055.1	0	1	1
GCF_002214265.1	0	1	1
GCF_000750535.1	0	0	0
GCF_000017325.1	0	1	0
GCF_000014225.1	0	1	1
GCF_002891985.1	0	1	1
GCF_001266795.1	0	1	0
GCF_003443635.1	0	0	0
GCF_000978555.1	0	1	1
GCF_001932915.1	0	0	0
GCF_000355675.1	0	1	0
GCF_000981565.1	0	0	0
GCF_000185805.1	0	0	0
GCF_900106075.1	0	1	0
GCF_000007305.1	0	0	0
GCF_000020365.1	0	1	0
GCF_001433455.1	0	0	0
GCF_000017185.1	0	0	0
GCF_000970005.1	0	0	0
GCF_000014665.1	0	1	0
GCF_003355455.1	0	0	0
GCF_003330945.1	0	1	1
GCF_000153405.2	0	0	0
GCF_000300005.1	0	0	0
GCF_900105995.1	0	0	0
GCF_004014695.1	0	1	0
GCF_002844375.1	0	1	0
GCF_003719615.1	0	1	1
GCF_002381305.1	0	1	1
GCF_001444365.1	0	1	0
GCF_900091425.1	0	1	1
GCF_001886815.1	0	1	1
GCF_001046955.1	0	1	1
GCF_000503895.1	0	0	0
GCF_003991135.1	0	1	0
GCF_000833025.1	0	0	0
GCF_002954615.1	0	0	0
GCF_000013605.1	0	0	0
GCF_001889025.1	0	1	0
GCF_000756615.1	0	1	1
GCF_000214415.1	0	0	0
GCF_000953735.1	0	1	0
GCF_003352065.1	0	1	1
GCF_003687485.1	0	1	0
GCF_002119765.1	0	0	0
GCF_900105105.1	0	1	0
GCF_001680085.1	0	1	1
GCF_001465835.2	0	1	1
GCF_003076275.1	0	1	0
GCF_000195085.1	0	0	0
GCF_003269425.1	0	1	0
GCF_000739395.1	0	0	0
GCF_001889045.1	0	0	0
GCF_003008555.1	0	0	0
GCF_002072815.1	0	0	0
GCF_000017845.1	0	0	0
GCF_002442495.2	0	0	0
GCF_001281485.1	0	0	0
GCF_900636325.1	0	1	0
GCF_003410355.1	0	1	0
GCF_000265525.1	0	0	0
GCF_002097535.1	0	1	1
GCF_000213825.1	0	1	0
GCF_000011105.1	0	0	0
GCF_001999945.1	0	1	0
GCF_002215585.1	0	1	0
GCF_003856835.1	0	0	0
GCF_001887055.1	0	1	1
GCF_003209315.1	0	0	0
GCF_000300175.1	0	1	1
GCF_003850185.1	0	0	0
GCF_000211855.2	0	1	0
GCF_000801295.1	0	0	0
GCF_000024625.1	0	0	0
GCF_000511355.1	0	1	0
GCF_000007225.1	0	1	0
GCF_001693615.1	0	1	1
GCF_000025505.1	0	0	0
GCF_002892045.1	0	1	1
GCF_002310335.1	0	1	1
GCF_000828475.1	0	0	0
GCF_003516165.1	0	1	0
GCF_000023325.1	0	1	1
GCF_000307105.1	0	0	0
GCF_002813655.1	0	0	0
GCF_000018065.1	0	1	0
GCF_000172995.2	0	0	0
GCF_001412615.1	0	0	0
GCF_003074055.1	0	1	1
GCF_000241385.1	0	1	1
GCF_003491405.1	0	0	0
GCF_003290445.1	0	1	0
GCF_000017225.1	0	0	0
GCF_000510265.1	0	0	0
GCF_002355635.1	0	0	0
GCF_000327045.1	0	1	0
GCF_001932595.1	0	0	0
GCF_002795865.1	0	1	1
GCF_000013985.1	0	1	0
GCF_003410315.1	0	1	0
GCF_000025525.1	0	0	0
GCF_000212675.2	0	0	0
GCF_001687625.2	0	1	1
GCF_002891965.1	0	1	1
GCF_000331025.1	0	0	0
GCF_000764555.1	0	0	0
GCF_003671915.1	0	0	0
GCF_003584645.1	0	0	1
GCF_000023925.1	0	1	0
GCF_900198835.1	0	0	0
GCF_000144645.1	0	1	0
GCF_001040845.1	0	0	0
GCF_000831185.1	0	0	0
GCF_002412025.1	0	1	1
GCF_000014045.1	0	1	1
GCF_001687605.2	0	1	0
GCF_002795845.1	0	1	1
GCF_003325495.1	0	0	0
GCF_002356295.1	0	1	1
GCF_002149085.1	0	1	1
GCF_002906475.1	0	1	1
GCF_001281385.1	0	0	1
GCF_000209655.1	0	0	0
GCF_000815145.1	0	1	1
GCF_001932675.1	0	1	0
GCF_000011585.1	0	0	0
GCF_001708405.1	0	0	0
GCF_002240205.1	0	0	0
GCF_003024155.1	0	1	1
GCF_001293165.1	0	0	0
GCF_002813675.1	0	0	0
GCF_003443555.1	0	1	1
GCF_003716855.1	0	0	0
GCF_000186245.1	0	0	0
GCF_000009785.1	0	1	1
GCF_000092465.1	0	0	0
GCF_000355805.1	0	1	0
GCF_000015365.1	0	1	0
GCF_003711265.1	0	0	0
GCF_000010985.1	0	0	0
GCF_001663155.1	0	0	1
GCF_000236645.1	0	1	1
GCF_000025945.1	0	0	0
GCF_002009175.1	0	1	1
GCF_000218625.1	0	0	0
GCF_003491185.1	0	1	0
GCF_001941525.1	0	1	1
GCF_002776575.1	0	1	0
GCF_002443175.1	0	0	0
GCF_000015185.1	0	0	0
GCF_000023445.1	0	0	0
GCF_002356215.1	0	1	0
GCF_000316665.1	0	1	0
GCF_002310815.1	0	1	0
GCF_000789255.1	0	0	0
GCF_001647085.1	0	0	0
GCF_001941565.1	0	0	0
GCF_002157205.1	0	1	0
GCF_000439575.1	0	1	0
GCF_002374815.1	0	1	1
GCF_002831625.1	0	1	0
GCF_003443675.1	0	1	1
GCF_000018945.1	0	1	1
GCF_001761385.1	0	1	1
GCF_001932775.1	0	0	0
GCF_000019485.1	0	1	0
GCF_001460935.1	0	0	0
GCF_000284115.1	0	0	1
GCF_002968395.1	0	1	0
GCF_001999225.1	0	1	1
GCF_000831005.1	0	0	0
GCF_003855395.1	0	1	1
GCF_000305785.2	0	1	0
GCF_000015105.1	0	0	0
GCF_002804065.1	0	0	0
GCF_000317065.1	0	0	0
GCF_003352465.1	0	1	0
GCF_000014265.1	0	0	0
GCF_000211475.1	0	0	0
GCF_000830985.1	0	1	0
GCF_000196255.1	0	1	1
GCF_000442645.1	0	0	0
GCF_002906455.1	0	1	1
GCF_001941345.1	0	0	0
GCF_001735715.1	0	0	0
GCF_000221185.1	0	0	0
GCF_002215135.1	0	1	1
GCF_002214305.1	0	1	1
GCF_900198195.1	0	1	0
GCF_003344925.1	0	0	1
GCF_001889005.1	0	1	0
GCF_000978575.1	0	1	1
GCF_000767465.1	0	1	1
GCF_000196495.1	0	0	1
GCF_001435295.1	0	0	0
GCF_000390265.1	0	1	1
GCF_002237615.1	0	1	0
GCF_000265505.1	0	0	0
GCF_000340565.2	0	1	0
GCF_003443735.1	0	1	1
GCF_002082175.1	0	1	0
GCF_000026085.1	0	1	0
GCF_000212355.1	0	1	0
GCF_001435845.1	0	0	0
GCF_000012645.1	0	1	0
GCF_002892125.1	0	1	1
GCF_001444405.1	0	1	0
GCF_001514395.1	0	0	0
GCF_000236705.1	0	0	0
GCF_002119545.1	0	1	1
GCF_000723205.1	0	1	0
GCF_001043175.1	0	1	0
GCF_003986605.1	0	1	0
GCF_000010345.1	0	0	0
GCF_001956755.1	0	1	0
GCF_000021725.1	0	0	0
GCF_000090405.2	0	0	0
GCF_000017165.1	0	0	0
GCF_002892085.1	0	1	1
GCF_000014065.1	0	1	1
GCF_000091665.1	0	0	0
GCF_001017655.1	0	1	0
GCF_000015685.1	0	1	0
GCF_001886395.1	0	1	1
GCF_002688545.1	0	1	1
GCF_002237535.1	0	1	0
GCF_003312585.1	0	1	1
GCF_002142655.1	0	1	1
GCF_003443615.1	0	1	1
GCF_003443775.1	0	1	1
GCF_001687065.1	0	0	0
GCF_001747425.1	0	1	1
GCF_001677275.1	0	1	1
GCF_900574125.1	0	1	0
GCF_003047225.1	0	1	1
GCF_003491425.1	0	0	0
GCF_002287545.1	0	1	1
GCF_002221525.1	0	1	1
GCF_003031205.1	0	1	1
GCF_000691605.1	0	1	0
GCF_000214665.1	0	1	0
GCF_000981765.1	0	0	0
GCF_003970715.1	0	1	0
GCF_001941645.1	0	1	1
GCF_003515105.1	0	1	0
GCF_003342695.1	0	0	0
GCF_000017285.1	0	1	1
GCF_001854405.1	0	1	1
GCF_001420915.1	0	1	1
GCF_003429305.1	0	1	0
GCF_000757865.1	0	0	0
GCF_000253255.1	0	1	1
GCF_001932935.1	0	0	0
GCF_000023985.1	0	0	0
GCF_900188315.1	0	1	0
GCF_000014705.1	0	1	0
GCF_003516185.1	0	1	0
GCF_002886045.1	0	1	1
GCF_000016165.1	0	0	0
GCF_000582555.1	0	1	0
GCF_002368095.1	0	1	0
GCF_003111685.1	0	1	0
GCF_003950215.1	0	1	0
GCF_003332325.1	0	0	0
GCF_001678945.1	0	1	0
GCF_000020865.1	0	0	1
GCF_000154785.2	0	1	1
GCF_003433515.1	0	1	0
GCF_003352105.1	0	1	1
GCF_000013025.1	0	1	0
GCF_000816785.1	0	0	0
GCF_001305615.1	0	1	0
GCF_001007875.1	0	0	0
GCF_000153165.2	0	1	1
GCF_000010325.1	0	0	0
GCF_003326015.1	0	0	1
GCF_000018585.1	0	1	0
GCF_003072645.1	0	1	1
GCF_000786425.1	0	1	1
GCF_000013765.1	0	1	0
GCF_000012985.1	0	1	0
GCF_000590795.1	0	0	0
GCF_001969365.1	0	1	1
GCF_000978535.1	0	1	1
GCF_000014865.1	0	1	0
GCF_001433715.1	0	1	1
GCF_000834395.1	0	1	0
GCF_001854205.1	0	0	0
GCF_000195935.2	0	0	0
GCF_002192415.1	0	1	1
GCF_000196655.1	0	0	0
GCF_001700835.1	0	1	1
GCF_000012465.1	0	0	0
GCF_003352045.1	0	0	0
GCF_003966975.1	0	1	1
GCF_002504285.1	0	1	1
GCF_001027025.1	0	1	1
GCF_001693335.1	0	0	0
GCF_003063625.1	0	1	1
GCF_003443695.1	0	1	1
GCF_000223905.1	0	1	1
GCF_900104375.1	0	1	0
GCF_900101765.1	0	1	0
GCF_002005305.1	0	0	0
GCF_004006315.1	0	0	0
GCF_001932875.1	0	0	0
GCF_000016905.1	0	1	1
GCF_001632805.1	0	1	0
GCF_900104765.1	0	0	0
GCF_900476435.1	0	0	0
GCF_002021755.1	0	1	1
GCF_000016425.1	0	1	0
GCF_000024805.1	0	1	1
GCF_002906575.1	0	1	1
GCF_000016065.1	0	1	0
GCF_000143085.1	0	1	1
GCF_000154745.2	0	1	1
GCF_002892005.1	0	1	1
GCF_000230655.2	0	1	1
GCF_000019625.1	0	1	1
GCF_003352085.1	0	1	1
GCF_900108535.1	0	1	0
GCF_002149105.1	0	1	1
GCF_000196875.2	0	1	0
GCF_000267545.1	0	1	0
GCF_001697185.1	0	1	0
GCF_000215895.1	0	1	0
GCF_000750195.1	0	0	0
GCF_001886735.1	0	1	0
GCF_001028705.1	0	0	0
GCF_000025125.1	0	0	0
GCF_001028625.1	0	0	0
GCF_002117125.1	0	1	0
GCF_900538275.1	0	1	1
GCF_002009425.1	0	1	0
GCF_000746665.1	0	1	1
GCF_000732905.1	0	0	0
GCF_003846425.1	0	1	0
GCF_000590815.1	0	0	0
GCF_000511385.1	0	1	1
GCF_000971685.2	0	0	0
GCF_000009185.1	0	0	0
GCF_000184345.1	0	1	1
GCF_001717465.1	0	0	0
GCF_001648195.1	0	1	0
GCF_001682295.1	0	1	0
GCF_003085735.1	0	1	1
GCF_003611275.1	0	0	0
GCF_000017945.1	0	0	0
GCF_002073995.1	0	1	1
GCF_002237425.1	0	0	0
GCF_003722215.1	0	0	0
GCF_900105005.1	0	0	0
GCF_002356335.1	0	1	0
GCF_001889165.1	0	1	1
GCF_000632985.1	0	0	0
GCF_000266905.1	0	1	0
GCF_000626635.1	0	1	1
GCF_002900385.1	0	1	0
GCF_003258315.1	0	0	0
GCF_001685415.1	0	1	1
GCF_003258705.1	0	0	0
GCF_000024085.1	0	0	0
GCF_001854065.1	0	0	0
GCF_001746795.1	0	0	0
GCF_000161795.2	0	0	0
GCF_001430865.1	0	0	0
GCF_002162375.1	0	1	0
GCF_000023025.1	0	1	1
GCF_001050135.1	0	1	0
GCF_000347635.1	0	1	1
GCF_000934525.1	0	1	1
GCF_000953695.1	0	1	1
GCF_000341895.1	0	0	0
GCF_001044375.1	0	1	0
GCF_001469735.1	0	1	1
GCF_002119525.1	0	1	0
GCF_001011035.1	0	1	1
GCF_000568495.1	0	1	1
GCF_002163795.1	0	1	1
GCF_002892185.1	0	1	1
GCF_000092305.1	0	0	0
GCF_000147355.1	0	0	0
GCF_003391375.1	0	1	1
GCF_003233695.1	0	1	0
GCF_000179575.2	0	0	0
GCF_003344885.1	0	1	1
GCF_000008545.1	0	1	1
GCF_002892265.1	0	1	1
GCF_001886435.1	0	1	1
GCF_003325475.1	0	0	0
GCF_002208135.1	0	1	0
GCF_002381285.1	0	1	1
GCF_001761365.1	0	1	1
GCF_002888685.1	0	1	1
GCF_000006175.1	0	0	0
GCF_003970735.1	0	1	0
GCF_000021665.1	0	1	0
GCF_003691545.1	0	1	1
GCF_002892225.1	0	1	1
GCF_000014745.1	0	1	0
GCF_002741725.1	0	1	0
GCF_002966125.1	0	1	0
GCF_000470655.1	0	1	0
GCF_000219105.1	0	0	0
GCF_000010105.1	0	1	0
GCF_000220645.1	0	0	0
GCF_001011155.1	0	1	1
GCF_003097515.1	0	1	1
GCF_002157225.2	0	1	1
GCF_000023465.1	0	1	0
GCF_000772105.1	0	1	1
GCF_900105445.1	0	1	1
GCF_002501585.1	0	1	0
GCF_000015665.1	0	1	0
GCF_000812185.1	0	0	0
GCF_000023785.1	0	1	0
GCF_002795825.1	0	0	0
GCF_001975705.1	0	1	0
GCF_001685465.1	0	1	1
GCF_003429325.1	0	1	0
GCF_000737595.1	0	0	0
GCF_003846385.1	0	1	0
GCF_003076895.1	0	1	1
GCF_002795805.1	0	1	0
GCF_002953535.1	0	1	1
GCF_001456255.1	0	1	1
GCF_000964565.1	0	0	0
GCF_001750185.1	0	1	0
GCF_003095655.1	0	1	0
GCF_001651805.1	0	1	0
GCF_003032495.1	0	1	1
GCF_002269385.1	0	1	1
